CID,SMILES
123294016,CC(C)C1=NOC(=N1)N2CCC(CC2)COC3=CCC(C=C3)C4=CCC(CC4)C(=O)N5CCC(CC5)N=O
108162565,CN(C1=CC=CC=C1/C(=N/O)/N)C2=C(C=C(C=N2)Br)F
71596901,C[C@@H]([C@H]1CC[C@@]2([C@@]1(CCC3=C2CCC4[C@@]3(CC[C@H](C4(C)C)O)C)C)C)[C@H](C/C=C(\C)/C(=O)O)OC(=O)C
130437344,CC1=CC(=CN=C1C(C)(C)C2=CC(=CN=C2)Cl)C(C)C
45702201,C1=CC=C(C=C1)COC(=O)C(CC2=CNC3=CC=CC=C32)NC(=O)C4=CC=CS4
92324424,CC1=CC2=C(C=C1)N=C(C3=NN=NN23)NC[C@H](C)C4=CC=CC=C4
69544059,C1=CC(=CC=C1CCCCCC(=O)N)O
169481874,CC1=CC(=NC=C1C=CC(=O)N)OC
71995634,CS(=O)(=O)CC1=NOC(=N1)CSCC2CCCCC2
86705511,C1=CC(=C(C=C1[C@@H](CC#N)N)Cl)F.Cl
145845030,CC1(OCC2[C@@H](O1)[C@H](C([C@@H](O2)O[C@@H]3C(O[C@@H](C(C3OC)OCC4=CC=CC=C4)OC)COCC5=CC=CC=C5)OC(=O)C6=CC=CC=C6)OC)C
17151180,CCC(C)NC(=O)C1=CC=CC=C1NC(=O)/C=C/C2=CC=CC=C2
61559086,CC(C1=CC=CS1)N(C)S(=O)(=O)CC2CCNCC2
65674986,CCCNC1=NC(=NC(=N1)C2=CC(=CC=C2)OC)OC
122163994,C[C@@H]1CCC[C@@H](N1C(=O)OCC2C3=CC=CC=C3C4=CC=CC=C24)C(=O)O
129865075,CC1=NN(C(=O)C1C(=O)C2=C(C(=C(C(=C2F)F)F)F)F)C3=CC=CC=C3
81681622,CC(C)(C)C1=NC(=NC(=N1)C2=NC=CN2C)N
55329869,CCCN(CC(=O)NC1=C(C=C(C=C1)Cl)Cl)C(=O)C2=CC(=C(C=C2)N3C=CN=C3)[N+](=O)[O-]
97852851,CC(C)C1=CSC(=N1)[C@H](C#N)C(=O)CCCC[C@H]2[C@@H]3[C@@H](CS2)NC(=O)N3
121161211,COC1=CC(=C(C=C1)Br)C(=O)N2CCC(CC2)OC3=NC(=NC=C3)OC
5304022,CC(C)C1N(CCN1S(=O)(=O)C2=CC=C(C=C2)F)C(=O)N3CCOCC3
7935672,CC[C@@H](C)C1=CC=C(C=C1)NC(=O)C2=C(C3=CC=CC=C3O2)COC
131010167,COC(=O)C1=C(C(=CC(=N1)N)Cl)Cl
135238773,CC(C)(C)OC(=O)N[C@@H](CC1=CC=C(C=C1)C(F)(F)F)/C(=N/OCC(=O)O)/N
82539398,CN1C=C(C=N1)CNC2=C(C=CC(=C2)F)OC
130166973,C1=CC(=CC(=C1)SCC2=NNN=N2)O
79469483,COC1=C(C=C(C=C1)CN2CCOCC2=O)CN
161860892,CC1=C(SC(=N1)C2=CN=CC=C2)C(=O)NC3=CC=CC=C3C4=CN5C(=CSC5=N4)CN6CCOCC6.C1COCCN1CC2=CSC3=NC(=CN23)C4=CC=CC=C4N
14420686,C1=CC=C2C(=C1)C(=NN2CC3=CC=C(C=C3)C(F)(F)F)C(=O)O
27396963,C[C@H](C(=O)O)NC(=O)/C=C/C1=CC(=CC=C1)OC
174464571,[H+].C1C2=C(C=N1)C(=CC=C2)O
10970327,C1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=CC=C3)OC[C@H]4C=CC(=O)O4
175649881,C1CN(CCC1NC(=O)C2=NC=NC=C2)CC3=CC(=CC=C3)Cl
43819579,CC1=CC=C(C=C1)CN(C(C2=CC3=C(C=C2)OCO3)C(=O)NC4=CC=C(C=C4)N(C)C)C(=O)CN5C6=CC=CC=C6C(=O)C5=O
97153802,CC1=CC=C(C(=O)N1C)C(=O)N2CCN([C@]3(C2)CCC(=O)NCC3)C
65153116,CC1=C(OC(=C1C(=O)N2CCC3=C(C2)C=CC=C3N)C)C
29098807,C1C[C@H](CN(C1)C2=NC=C(C=C2)[N+](=O)[O-])C(=O)NCCCN3CCOCC3
10644538,C[N+]1=CC=C(C=C1)/C=C/2\C3=CC=CC=C3C4=C2N=CC=C4
146572617,CCC1=CC(=C(C(=C1)C)N2CCC(CC2)N(C)C)F
118995591,C1=CC2=C(C=C1OC(F)F)N=C(O2)OC(F)F
64392785,CC1(CCC(CC1)N2C=CC3=C2CC(CC3=O)(C)C)C
161396859,CC[C@@H]1[C@@]2([C@@H]([C@H](NC[C@@H](C[C@@]([C@@H]([C@H](C(=O)[C@H](C(=O)O1)C)C)O[C@H]3C(C(CC(O3)C)NCC4=CN=CC=C4)O)(C)OC)C)C)N(C(=O)O2)CCCCN5C=C(N=N5)C6=CC(=CC=C6)N)C.CC[C@@H]1[C@@]2([C@@H]([C@H](NC[C@@H](C[C@@]([C@@H]([C@H](C(=O)[C@H](C(=O)O1)C)C)O[C@H]3C(C(CC(O3)C)N4CCOC4CO)O)(C)OC)C)C)N(C(=O)O2)CCCCN5C=C(N=N5)C6=CC(=CC=C6)N)C.CC[C@@H]1[C@@]2([C@@H]([C@H](NC[C@@H](C[C@@]([C@@H]([C@H](C(=O)[C@H](C(=O)O1)C)C)O[C@H]3C(C(CC(O3)C)N(C)CC4=CN=CC=C4)O)(C)OC)C)C)N(C(=O)O2)CCCCN5C=C(N=N5)C6=CC(=CC=C6)N)C
123797982,C[C@@H](C1=CC2=C(C(=CC=C2)C#CC3=CN([N+](=C3)C)C)C(=O)N1C4=CC=CC=C4)NC(=O)C5=NC=CN=C5N
51957532,C[C@H](C(=O)N(C)CC1=CC=C(C=C1)N2CCOCC2)SC3=NN=CS3
174541975,C1CCN(CC1)NCCNCCN
82383795,C1CCN(CC1)C2=CC=C(C=C2)CCCC(=O)O
22297910,C[C@H]1CCC2[C@H](C3C(C2C1)CC4[C@@]3(CCC5C4CCC6[C@@]5(CC[C@@H](C6)O)C)C)C
168510500,C[C@H](C[C@H]([C@@](C)([C@H]1CC[C@@]2([C@@]1(CC[C@H]3C2=CC(=O)[C@H]4[C@@]3(C[C@@H]([C@@H](C4)O)OC(=O)/C=C/C5=CC(=C(C(=C5)OC)O)OC)C)C)O)O)O)C(C)(C)O
144138514,CCCCC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)C
133413202,CS(=O)(=O)C1=CC=CC=C1N2CCOC3(C2)CCC4=CC=CC=C34
155934831,CCOC(=O)C(CC12CC(=O)C3=C(C1=C(C4=CC=CC=C24)C5=CC=CC=C5)C=CS3)(F)F
64352097,CCC1CCCN(CC1)C(C2=CSC=C2)C(CC)N
118951631,C[C@@H]1[C@H]2C[C@H](C(C2)N1C(=O)C3=C(N=C(C=C3)C)N4N=CC=N4)OC5=NC=C(N=C5)C(F)(F)F
1995184,CCN1C(=NN=C1SCC(=O)NC2=CC=CC3=CC=CC=C32)C4=CC=CC=N4
84170970,CN1CCN(C(C1=O)CCN)C2=CC=CC=C2F
7524921,CC1=CC2=C(C=C1C)SC(=NC(=O)C3=COCCO3)N2C
88654390,C1=CC(=CC=C1CN=NCC2=CC=C(C=C2)S(=O)(=O)O)N
139252013,C[C@@H](C(CN(CC(C)C)S(=O)(=O)C1=CC=CC(=C1)S(=O)(=O)C2=CC=C(C=C2)C(C)(C)C)O)N=[N+]=[N-]
69000370,CCOC(=O)[C@H](CC1=CC=C(C=C1)NC(=O)C2=C(C=NC=C2Cl)Cl)NC(=O)OC(C)(C)C
154252704,C[SiH](C)OS(=O)(=O)Cl
23603935,CC1=C(C=C(C=C1)N2C3=C(C(=C(C(=N3)C)CCC(=O)N4CCC5=CC=CC=C54)C)C(=N2)C)C
153299269,C1=CC=C(C=C1)C#CC2(C3=CC=CC=C3C=CC4=CC=CC=C42)C5=CC=C(C=C5)OC6=CC=C(C=C6)C7(C8=CC=CC=C8C=CC9=CC=CC=C97)C#CC1=CC=CC=C1
136915871,CC1=C(C(=O)NC(=C1)C2=CC=C(C=C2)Cl)C3=NN=C(S3)N
157813499,CC1=CC(=C(C(=C1)C)C2=CC(=C(C(=C2)C3=CC=C(C=C3)OCCCOC(=O)C(=C)C)OC(=O)C4(COC(OC4)(C)C)C)C5=CC=C(C=C5)OCCCOC(=O)C(=C)C)C.CC1=CC(=C(C(=C1)C)C2=CC(=C(C(=C2)C3=CC=C(C=C3)OCCCOC(=O)C(=C)C)OC(=O)C(C)(CO)CO)C4=CC=C(C=C4)OCCCOC(=O)C(C)C)C
119534523,CC1=CC=CC=C1C2(CCCCC2)C(=O)NCCC3CCNC3
108045485,CCCC1=C(ON=C1N)C2=CSC(=N2)C
9102583,COC1=CC=CC(=C1)NC(=O)CNC2=CC=CC=C2OC3=CC=CC=C3
109919852,CCC1=NN(C(=C1CNC(CCO)C2CCCCC2)OC)C
173172902,C[N+]1(CCCN(CC1)C(=O)C2=CC=CC(=C2)C3=CC=CC(=C3)CNC(=O)C4=CC5=C(C=C4)OCO5)C.C[N+]1(CCCN(CC1)C(=O)C2=CC=CC(=C2)C3=CC=CC(=C3)CNC(=O)C4=CC5=C(C=C4)OCO5)C.C(=O)(C(F)(F)F)[O-].C(=O)(C(F)(F)F)[O-]
183199,C1=CC=C2C(=C1)C3=C4C(=C2Cl)C=CC5=C4C(=C(C=C5)Br)C=C3
24855083,CC1=C(C=C(C=C1)COC2=CC3=C(C=C2)[C@@H]4[C@H]([C@@H]4O3)C(=O)O)C(F)(F)F
124294284,C[C@@H](COC)NS(=O)(=O)C1=CC=C(C=C1)SC
28696929,CC1=CC=C(C=C1)OCC2=NC(=C(S2)C(=O)N(CC3=CC=CC=C3)CC4=CC=CC=C4)C
51999776,CN1C(=CC(=N1)C(=O)NCC2=CC=CC=C2Cl)NC(=O)C3CCCCC3
115353147,CCC(C(=O)OC)NC1=CC=CC(=C1)C2=NNC(=N2)C
109156366,CN(CC1=CC=CC=C1)C(=O)C2=CN=C(C=C2)N3CCN(CC3)C4=NC=CC=N4
103096175,CCC(C1=NOC(=N1)C(C)(C)S(=O)(=O)C)O
126640162,CC(C)(C)OC(=O)N1CCC(CC1)COC2=CC=C(C=C2)C3=CCC(CC3)C(=O)C4CCC(CC4)C#N
117482509,CSC1=C(C=CC(=C1)CC2CCNCC2)S(=O)(=O)C
163950623,CC1=NC2=C(C(=O)N1)N=CN2[C@H]3[C@H]4C[C@H](O3)COP(=S)(OCCN5C(=NC6=C(N=CN=C65)N)COP(=S)(O4)O)O.CC1=NC2=C(C(=O)N1)N=CN2[C@H]3[C@H]4[C@@H]([C@H](O3)COP(=S)(OCCN5C(=NC6=C5N=CC(=C6)C(=O)N)COP(=S)(O4)O)O)OC.CC1=NC2=C(C(=O)N1)N=CN2[C@H]3[C@H]4[C@@H]([C@H](O3)COP(=S)(OCC(CN5C(=NC6=C(N=CN=C65)N)COP(=O)(O4)S)(F)F)O)F.CC1=NC2=C(C(=O)N1)N=NN2[C@H]3[C@H]4[C@@H]([C@H](O3)COP(=S)(OCC(CN5C(=NC6=CN=CN=C65)COP(=S)(O4)O)(F)F)O)F
71910325,CC(C)C(C(C)(C)CNC(=O)CN(C1=CC(=CC=C1)Cl)S(=O)(=O)C)O
49901687,C1=CC(=C(C=C1CN2C(=O)/C(=C/C3=C(C(=CC(=C3)Br)I)O)/SC2=O)Cl)Cl
165970850,CC1([C@@H]([C@H]1N)C2(CCC2)NC(=O)OC(C)(C)C)C
8394011,CC1=CC(=C(C=C1)C)C(=O)COC(=O)CN2C(=O)[C@@](NC2=O)(C)C3CC3
155240016,CCC1=CC(=C(N=C1N(C)CCNOC)OC)NC2=NC=C(C(=N2)NC3=C(C4=NC=CN=C4C=C3)P(=O)(C)C)Br
163765787,COC1=NNC(=O)C=C1/C=C/C(C/C=C/C(=O)CF)Cl
120084391,CC1=C(C=C(C=C1)S(=O)(=O)N[C@@H](CC(C)C)C(=O)O)Cl
130462800,C1=CC=C(C=C1)N(C2=CC3=C(C=C2)OC4=CC=CC=C4C5=CC=CC=C53)C6=CC7=C(C=C6)C8=CC=CC=C8C9=CC=CC=C9C71C2=C(C3=CC=CC=C13)C1=C(C=C2)C2=CC=CC=C2O1
104985951,CCC(C#N)NC1CCN(C1=O)C
109296569,CCCCNC(=O)C1=NC(=NC=C1)NCCCC2=CC=CC=C2
18073176,CC1=CC(=C(C=C1)C)NC(=O)C2CCNCC2
123496111,CCC(CN(C)CC(C1=CC=C(C=C1)C2=NOC(=N2)C3=NOC(=C3C(F)(F)F)C4=CC=CC=C4)O)C(=O)O
163068677,CC(=O)OC[C@H]1[C@H]([C@@H]([C@H]([C@@H](O1)OC2=C(C=C3C(=CC(=O)OC3=C2)C4=CC=CC=C4)Cl)OC(=O)C)OC(=O)C)OC(=O)C
175858152,CC1=C(C=C(C=C1)N[C@H]2CNCC2(F)F)C(=O)N[C@H](C)C3=CC=C(C4=CC=CC=C43)C#CC5CCN(CC5)CC6(CCN(CC6)C(=O)C7CCN(CC7)C8=CC9=C(C=C8)N(C(=O)N9C)C1CCC(=O)NC1=O)O.C(=O)O
103918286,CC1CS(=O)(=O)CCN1CC2=CC=CC(=C2O)C
135145820,CC1=C(C=CC=C1NC2=NC=CC3=CC(=CN=C32)CN4CC[C@H](C4)O)C5=C(C(=CC=C5)NC(=O)C6=NC7=C(N6C)CCN(C7)CCC8CCC(CC8)C(=O)O)Cl
8041214,CCCCN(CC1=CN=CC=C1)C(=O)C2=CC3=CC=CC=C3N2
62001927,CN(CCC(=O)O)C(=O)N(C)C1=CC(=CC=C1)OC
161998611,B(C1=CC(=CC=C1)Cl)(O)O.C[C@H]1CCCN1C2=CC=CC(=N2)NC3=CC(=NN4C3=NC=C4)C5=CC(=CC=C5)Cl.C[C@H]1CCCN1C2=CC=CC(=N2)NC3=CC(=NN4C3=NC=C4)Cl.Cl
10425027,CCCN(CCC)C1CCC2=CC(=C3C(=C2C1)C=CN3C)F
90973321,CC.CC.CCC.C1CC2CC(C1)C2.C1CC2CC(C1)C2
174849198,CCCCC(C(CC)CO)O.C1=CC=C(C=C1)C(=O)O.C1=CC=C(C=C1)C(=O)O
3274434,CC(C)(C)N(CC1=CC=C(C=C1)F)CC2=CC=C(O2)C(=O)N(C)CCC3=CC(=C(C=C3)OC)OC
5010443,COC1=C(C=CC(=C1)C=NNC2=NC(=NC(=N2)NC3=CC=C(C=C3)[N+](=O)[O-])NCC4=CC=CC=C4)O
143845888,CC(CCCC/C=C/C1CCC([C@@H]1C/C=C\CCCC(=O)O)Cl)O.CO
171882001,C1=CC2=C(C=CC(=C2)O)C=C1C(C(CCN)O)O
97220214,CCNC(=NC[C@@H]1CCN(C1)C)NC[C@@H]2CCO[C@@H]2C(C)(C)C
138287235,CCCCCCCCCCCCCCCCCCC(C(CO)NC(=O)CCCCCCCCC/C=C\CCCCCCOC(=O)CCCCCCC/C=C\CCCCCCCC)O
100464812,CC[C@@H](C(=O)NCCSC1CCCC1)N(C2=C(C=CC(=C2)Cl)C)S(=O)(=O)C
4402024,CCCCCCCCCCCCNC(=O)OC1=CC2=C(C=C1)OC3(C(CC(=NOC)C4=CC(C(C2C43)CCCCO)CCCCO)N(CCC)C(=O)C5=CC=C(C=C5)C#N)OCC=C
142257863,CCCC(C(=O)OCC)O/C(=C/C=C(\C)/N)/C=C
6457433,CC1=CC=CC=C1C2C(=C(NC(=O)N2)CN3CCOCC3)C(=O)OC
87851150,C=CC1=CC=C(C=C1)N(Cl)Cl
125036242,C[C@H](CCCC(C)C)[C@@H]1CC[C@H]2[C@@]1(CC[C@@H]3[C@@H]2C[C@H]4[C@@]5([C@@]3(CC[C@@H](C5)OC(=O)C)C)O4)C
6151184,CC1=C(N2C3=CC=CC=C3N(C2=N1)CC4=CC=CC=C4)C(=O)N/N=C\C5=CC=C(O5)[N+](=O)[O-]
62950322,C1CCC2=NC(=C(C=C2C1)C(=O)O)N3C=NC(=N3)C#N
84339597,CC1=CN2C(=NC(=C2N=NC3=CC=C(C=C3)C(=O)OC)C(C)C)C=C1
58653869,CCOC(=O)CNC(=O)COC1=C(C=CC(=C1)C(=N)N)CNC(=O)C2=CC(=CC(=C2)Cl)N(CC3=CC=CC=N3)S(=O)(=O)C
117147315,C1COCCN1CCC2=NN=C3N2C=CC=C3Br
68003010,CCCC(=CC1=CC(=CC=C1)C(C)C)COC(=O)C
137001984,C1=CC(=CC=C1C2=CC3=C(NN=C3N=C2)C4=CNC(=C4)C(=O)NC(CO)C5=CC(=C(C=C5)F)Cl)F
83099170,CCC1(CCNC1)C(=O)N2CCOCC2C(=O)NC3CC3
91835394,COC1CCCN(C1)CCN2CCN(CC2)C3=CC=CC=C3
67950643,C1CC2=C(C=CCC2O)C(=C1)O
160161151,CC#CC(=O)N1CCC[C@H](C1)C2=NC(=C3N2C(=CN=C3C)C)C4=CC=C(C=C4)C(=O)NC5=CC=CC=N5.CC#CC(=O)N1CC[C@H](C1)C2=NC(=C3N2C(=CN=C3C)C)C4=CC=C(C=C4)C(=O)NC5=CC=CC=N5.CC1=CN=C(C2=C(N=C(N12)[C@@H]3CCCN(C3)C(=O)C=C)C4=CC=C(C=C4)C(=O)NC5=CC=CC=N5)C
2931008,CC(C1=CC=CC=C1)NC(=O)C=CC2=C(C=C(C=C2)Cl)Cl
160608561,O.O.O.O.[Cl-].[Cl-].[Ba+2]
90683757,CC(C)N1C=C(C2=CN=C(N=C21)N)C(=O)C3=CC(=CN=C3)NC(=O)CC4=CC5=C(C=C4)OC=N5
71428633,C1=CC=C(C=C1)CC(=O)C2=CC=C(C=C2)CCO
91117579,CC1=CC(=CC(=C1S(=O)(=O)N2CCOC[C@H]2COCC(=O)N3CCN(CC3)CC4=CN=CC=C4)Cl)Cl
110191784,C1CCC2(CC1)C(=N)N(C(=O)N2)C3=CC(=CC(=C3)Cl)Cl
15319831,C1=CC=C(C=C1)P(CC2=C(C=CC(=C2)Cl)Br)(C3=CC=CC=C3)(C4=CC=CC=C4)Br
120229633,C1CC1COC2=C(C=CC(=C2)F)NC(=O)CC3=CC(=CC=C3)C(=O)O
68575372,CC(C)C(CC1=CC(=C(C=C1)OC)OCCCOC)CC(C(CNC(=O)C(C)(C)C2CCC(CC2)OC)O)N
90544074,CN1CCN(CC1)C2=NC=NC(=C2)NC(=O)NC3CCCC3
171699990,CCCN1C(=C(C=N1)C(=O)N2CC([C@@]3(C2)CN(C(=O)N3C4=CC(=CC=C4)F)C(C)C)C5=CC=CC=C5OC)C
8356912,CNC(=O)[C@@H]1CN(C2=CC=CC=C2O1)CC(=O)NC3=CC=CC=C3SC(F)F
23688359,CC(=O)N(C)C1=C(C(=C(C(=C1I)C(=O)NCC(=O)NC2=C(C(=C(C(=C2I)C(=O)[O-])I)C(=O)NCCO)I)I)C(=O)NC)I.[Na+]
137844863,CC1=CC(=CC(=O)N1CC(=O)N2CCNC(C2)C3=CN=CC=C3)O
4433223,[C-]#[N+]CCCN1CCN(CC1)C2=CC=C(C=C2)Cl
112956513,C1CN(CCC12OCCO2)C3=CN=NC(=N3)NC4=CC=CC=C4Cl
39890944,CC[C@H](C)NC(=O)CN1C(=O)C2=NN(C(=C2N=N1)C)C
63041365,CCCOC1=CC=CC=C1OCCC(C(=O)O)NC
18413562,C1=CC(=CC=C1CP(=O)(O)O)NC(=S)N
173922118,CC1=CN(C=C1)C#N
44817160,CCCOC1=C(C=CC(=C1)C2=C(C=C(C=C2)Cl)C(F)(F)F)COC3=C(C=C(C=C3)C)C4=NC(=NC=C4)N5CCC(CC5)C(=O)O
8435691,C1[C@@H]([C@H](CS1(=O)=O)Cl)NC(=O)CSC2=CC=C(C=C2)Cl
6960679,C1CC2=C(C1)SC(=C2C(=O)[O-])NC(=O)C(C3=CC=CC=C3)C4=CC=CC=C4
6489628,CC(C)N1C2=C(C=C(C=C2)C(=O)NC3=NC4=C(S3)C=C(C=C4)OC)NC1=O
57154284,C1CC[N+](C1)(C(=O)[C@@H]2CCCN2)C(=O)N
154601254,CC(C)(C)C1CNC(CN1)OCC(C(F)F)(F)F
81186717,CC1=C(C(=CC=C1)S(=O)CC(=O)N2CCCCCC2)N
135811184,C[C@H]([C@H](C=C)[C@@H](CC/C(=C/C1=CC=C(C=C1)O)/C2=CC=CC=N2)O)O
61471193,CCCC(C(=O)O)NC(=O)NC(C)CC1=CC=CO1
115426136,CC(C)(CN)C(=O)NCCC#N
57116559,C1=CC(=C(C=C1C2=NC(=NC(=N2)Cl)Cl)NN)S(=O)(=O)O
2442344,CCC1=CC=C(C=C1)NC(=O)CN2C3=CC=CC=C3C4=NC(=NN4C2=O)C5=CC=C(C=C5)OC
170074643,CCN1C2=C3C=C(C=C2)C4=CSC(=N4)C[C@@H](C(=O)N5CCC[C@@](N5)(C(=O)OCC(CC3=C1C6=C(N=CC=C6)[C@H](C)OC)(C)C)O)NC(=O)[C@H](C(C)C)N(C)C(=O)N7CCCOC78CN(C8)C(=O)C#CC(C)(C)N(C)C
160248829,C[C@@H]1[C@@H](OC(=N1)N2CCN([C@@H](C2)C(=O)CCC3=CC=CS3)C(=O)[C@@H](CC4CCCCC4)NC5CCCCC5)C6=CC=CC=C6
147550563,C[C@@H](COC1CCC(CC1)OC2=NC3=C(C=C(C(C3N2C)F)OCC(F)F)C#N)NC(=O)C
22461054,CN1C2=CC=CC=C2C(=C(C1=O)C(=O)N(C)C3=CC=C(C=C3)C(F)(F)F)N
171989915,CCCCC/C(=C/C1=CC=CC=C1)/C2=C(C=CC3=CC=CC=C32)C(=O)OCC(C)C
162628510,CCC[C@@]1(CCN(C[C@@H]1O)CC2=NOC(=N2)C3=CC=CC=C3)C(=O)O
138509424,C[C@@]12C[C@@H]3CC4=C(C(=CC(=C4C(=C3C(=O)[C@@]1(C(=C(C(=O)[C@H]2N(C)C)C(=O)N)O)O)O)O)C5CCCN5)F
123230579,C1CC2CC1C(N2)C(=O)NC(CC3=CC=C(C=C3)C4=CC5=C(CNC5=O)C=C4)C#N
68755798,C1=CC(=CC(=C1)NC2=NC=C3C=CN(C3=N2)CCCNC(=O)C4=CC=CS4)C(=O)N
126929108,C1CSCC2=CC(=O)N(N=C21)CC3CN(C3)CCN4C=CC=CC4=O
63817850,C1=CC=C(C(=C1)CCN)SC2=NC=NC=C2
163583158,CC1=CC(=C(C=C1)NC(=O)NC2=CN(C(=N2)C(=O)N3CCN(CC3)C4=NC=CC(=C4)C)CC5=CC=C(C=C5)C(F)(F)F)Cl
156564886,CC(C1=NC=CS1)NC2=CC(=O)N(C3=C2C=C(C=C3)[N+](=O)[O-])C
110489857,COC1=CC=CC2=CC(=CN=C21)C(=O)NCCC(=O)O
5730533,C1CN(CCN1C2=C(C=C(C=C2)[N+](=O)[O-])Cl)C(=S)NC(=O)/C=C/C3=CC=CO3
108414132,CCC(C1=CC(=CC=C1)Br)(C(=O)O)N(C)C(=O)OC(C)(C)C
71480469,CC(C)C(C(C)(C1=CC=C(C=C1)C#N)O)NC(=O)C2=CC=CC=C2
165383041,C1=CC=C(C=C1)C2=CC(=NC(=N2)C3=CC=CC=C3)C4=CC=C(C=C4)C5=CC6=C(C=C5)N=C(C7=C6C8=NN(N=C8C=C7)C9=CC=CC=C9)C1=CC=CC=C1
57695137,COC(=O)C1=CC2=C(C(=C1)Br)N=C(S2)N
43693900,CC(C)NC(=O)C1=CC(=CC=C1)NCC2CCC=CC2
51119119,CC(C)(C)C(=O)N1CCC(CC1)NC(=O)NC2=CC=CC(=C2)C(=O)N(C)C3=CC=CC=C3
17350310,CCCC(=O)NC1=CC=C(C=C1)C(=O)NNC(=O)COC2=C(C=C(C=C2)C(C)(C)C)Br
170206499,C1CC2CN(CC1N2C3=CC(=CN=C3)F)C(=C(N)N)/C=C(/C4=CC=CC=C4O)\N
18341633,B(=O)C=NC(CC(C)C)CN1CCC(CC1)N(CCC(C)C)C2=CC=C(C=C2)OCC3=CC=C(C=C3)F
89761209,C1COC2=C(N1C3=C(C=C(C=C3)C(F)(F)F)Cl)C=CC(=C2)S(=O)(=O)NC4=CN=CS4
70133192,CC[C@@H](C)C(=O)O[C@@H]1C[C@@H](C=C2[C@@H]1[C@@H]([C@@H](C=C2)C)CCC3C[C@H](C[C@H](O3)OC)O)C
155025808,CCOS(=O)(=O)C1=CC=C(C=C1)C.C1=CC=CC=C1
10807215,CC1=CN(C2=NC3=CC(=C(C=C3N=C12)Cl)Cl)CC4=CC=CC=C4
59849143,C1=CC(=C(C=C1I)OC(F)(F)F)N2C=C(N=N2)CNC(=O)C3=CC=C(S3)Cl
69868245,C1=CC2=C(C=C1C#N)NC(=O)C2=CC3=CC(=C(C(=C3)I)O)I
58577048,CC1=CC=C(C=C1)CC2CCN(CC2)CCCC(=O)N3CCC(CC3)NC4=CC(=C(C=C4)[N+](=O)[O-])C(F)(F)F
28132499,CC1=CC=C(C=C1)C2=NN([C@H](C2)C3=CC=CO3)C(=O)COC(=O)C4=CC5=NC(=C(N=C5C=C4)C)C
161016502,CC1=C(C=C(C=C1)CCN)C.CC1=C(C=C(C=C1)CCNC(=O)NC2=CC=CC3=C2C=CN=C3)C
175287715,CC1=C(C=CC(=N1)C2=C(C=C(C=C2)Cl)CNC(=O)N(C)C3CCCC3)OC4CCCC(C4)P(=O)(O)O
23830453,CC(C(=O)NC1=NC2=C(S1)C=C(C=C2)OC)SC3=CC=CC=N3
105289705,CCC(C)(C)C(CC=C)NN
121417617,C1CN(CCC1/C=C/CN(C(=O)O)C(=O)O)C2=NC=CC3=C2C=C(C=C3)F
88259141,CC(C(O[P+](=O)O)O[P+](=O)O)C(O)(O[P+](=O)O)O[P+](=O)O
63768122,CC(C1=CC(=C(C=C1)OC)CN2C=NC=CC2=O)NC
2746801,CCOC(=O)C1=C(C(=NC(=N1)C)SC2=NNC(=N2)C3=CC=C(C=C3)C(C)(C)C)C
129505343,CNC1CN(C1)[C@@H](C#N)C2=CC=C(C=C2)F
107657251,CC1=C(C=C(C=C1)C(=N)N)OC(F)F
10201586,C[C@@H]1CN(C[C@@H](N1C2=C3C=CSC3=NC=N2)C)CC(=O)NC4=C(C=CC=C4C)C
79532301,CC(CC#N)N(C)C(=O)NCC1CCC(CC1)C(=O)O
98352141,C[C@]12CC[C@@H](C1(C)C)C[C@H]2OC3=C(C=C(C=C3)N4C=C(C(=O)C5=CC(=C(C(=C54)F)N6CCN(CC6)C)F)C(=O)O)F
163079037,CC1CCC2C(=CCCC2(C1(C)CC3=C(C=CC(=C3)C(=O)OC)O)C)C
90776736,CC1CC(CN1C(=O)CCNC(CCCN)OC(=O)CCCCC2CCCSS2)C3CCC(CC3)C(CCC(CCCCC(=O)OC(CCCO)NCCC(=O)N4CC(CC4C)O)S)S
79139754,CNCC1=C(OC=N1)C2=COC3=CC=CC=C32
172787543,C1=CC=C(C=C1)C2=C(C3=C(C=C2)N=C4C3=C5C(=C6C=CC=CC6=N5)C=C4)C7=C(C=CC8=C7NC9=CC=CC=C89)C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1
140221397,C(CCCCCCCCCCCCCCCCC=CC(=O)O)CCCCCCCCCCCCCCCC=CC(=O)O
117635314,CC(=O)NC1=NNC2=C1[C@H]3CC3C2(F)F
3116417,COC1CCCCC1NCCC2=CC(=C(C=C2)OC)OC
161264017,COC1=CC2=NC=CC(=C2C=C1)OCC3=NN=C4N3N=C(C=C4)C5=CC(=C(C=C5)CO)Cl.COC1=CC2=NC=CC(=C2C=C1)OCC3=NN=C4N3N=C(C=C4)Cl
93017302,C[C@@H](C1=CC=C(C=C1)Br)NC(=O)C2=CC=C(C=C2)C3=NNC(=C3)C4=CC=C(C=C4)Cl
105845241,COC1CC(C1)NC2=C(C(=O)N(N=C2)CC=C)Cl
81135746,CC1=NC2=C(C=C1)N=C(N2CCCC(=O)N)CCCl
